174	computer	_	_	I-Premise:-4:Support
175	and	_	_	I-Premise:-4:Support
176	mobile	_	_	I-Premise:-4:Support
177	phone	_	_	I-Premise:-4:Support
178	will	_	_	I-Premise:-4:Support
179	always	_	_	I-Premise:-4:Support
180	be	_	_	I-Premise:-4:Support
181	the	_	_	I-Premise:-4:Support
182	first	_	_	I-Premise:-4:Support
183	alternative	_	_	I-Premise:-4:Support
184	.	_	_	O
185	Future	_	_	O
186	IT	_	_	O
187	has	_	_	O
188	also	_	_	O
189	aroused	_	_	O
190	concern	_	_	O
191	on	_	_	O
192	health	_	_	O
193	issues	_	_	O
194	.	_	_	O
195	The	_	_	B-Premise:1:Support
196	existence	_	_	I-Premise:1:Support
197	of	_	_	I-Premise:1:Support
198	Skype	_	_	I-Premise:1:Support
199	,	_	_	I-Premise:1:Support
200	Viber	_	_	I-Premise:1:Support
201	or	_	_	I-Premise:1:Support
202	Yahoo	_	_	I-Premise:1:Support
203	has	_	_	I-Premise:1:Support
204	notably	_	_	I-Premise:1:Support
205	reduced	_	_	I-Premise:1:Support
206	even	_	_	I-Premise:1:Support
207	the	_	_	I-Premise:1:Support
208	longest	_	_	I-Premise:1:Support
209	distance	_	_	I-Premise:1:Support
210	into	_	_	I-Premise:1:Support
211	one	_	_	I-Premise:1:Support
212	click	_	_	I-Premise:1:Support
213	.	_	_	O
214	As	_	_	O
215	a	_	_	O
216	result	_	_	O
217	,	_	_	O
218	rarely	_	_	B-Claim:For
219	do	_	_	I-Claim:For
220	people	_	_	I-Claim:For
221	go	_	_	I-Claim:For
222	out	_	_	I-Claim:For
223	of	_	_	I-Claim:For
224	their	_	_	I-Claim:For
225	comfot	_	_	I-Claim:For
226	zone	_	_	I-Claim:For
227	,	_	_	I-Claim:For
228	provided	_	_	I-Claim:For
229	with	_	_	I-Claim:For
230	snack	_	_	I-Claim:For
231	and	_	_	I-Claim:For
232	air	_	_	I-Claim:For
233	conditioner	_	_	I-Claim:For
234	,	_	_	I-Claim:For
235	to	_	_	I-Claim:For
236	assemble	_	_	I-Claim:For
237	with	_	_	I-Claim:For
238	others	_	_	I-Claim:For
239	in	_	_	I-Claim:For
240	flesh	_	_	I-Claim:For
241	.	_	_	O
242	Needless	_	_	O
243	to	_	_	O
244	say	_	_	O
245	,	_	_	O
246	their	_	_	B-Premise:-1:Support
247	action	_	_	I-Premise:-1:Support
248	will	_	_	I-Premise:-1:Support
249	make	_	_	I-Premise:-1:Support
250	a	_	_	I-Premise:-1:Support
251	beeline	_	_	I-Premise:-1:Support
252	for	_	_	I-Premise:-1:Support
253	obesity	_	_	I-Premise:-1:Support
254	,	_	_	I-Premise:-1:Support
255	short	_	_	I-Premise:-1:Support
256	-	_	_	I-Premise:-1:Support
257	sighted	_	_	I-Premise:-1:Support
258	,	_	_	I-Premise:-1:Support
259	diabetes	_	_	I-Premise:-1:Support
260	and	_	_	I-Premise:-1:Support
261	other	_	_	I-Premise:-1:Support
262	heart	_	_	I-Premise:-1:Support
263	-	_	_	I-Premise:-1:Support
264	related	_	_	I-Premise:-1:Support
265	problems	_	_	I-Premise:-1:Support
266	.	_	_	O
267	In	_	_	O
268	conclusion	_	_	O
269	,	_	_	O
270	despite	_	_	O
271	the	_	_	O
272	contribution	_	_	O
273	of	_	_	O
274	IT	_	_	O
275	to	_	_	O
276	the	_	_	O
277	society	_	_	O
278	,	_	_	O
279	its	_	_	B-Claim:For
280	effect	_	_	I-Claim:For
281	on	_	_	I-Claim:For
282	the	_	_	I-Claim:For
283	users	_	_	I-Claim:For
284	'	_	_	I-Claim:For
285	independence	_	_	I-Claim:For
286	and	_	_	I-Claim:For
287	prositution	_	_	I-Claim:For
288	should	_	_	I-Claim:For
289	not	_	_	I-Claim:For
290	be	_	_	I-Claim:For
291	out	_	_	I-Claim:For
292	of	_	_	I-Claim:For
293	concern	_	_	I-Claim:For
294	.	_	_	O
295	To	_	_	O
296	my	_	_	O
297	mind	_	_	O
298	,	_	_	O
299	there	_	_	B-MajorClaim
300	have	_	_	I-MajorClaim
301	to	_	_	I-MajorClaim
302	be	_	_	I-MajorClaim
303	some	_	_	I-MajorClaim
304	alterations	_	_	I-MajorClaim
305	before	_	_	I-MajorClaim
306	IT	_	_	I-MajorClaim
307	has	_	_	I-MajorClaim
308	more	_	_	I-MajorClaim
309	serious	_	_	I-MajorClaim
310	impact	_	_	I-MajorClaim
311	on	_	_	I-MajorClaim
312	each	_	_	I-MajorClaim
313	individual	_	_	I-MajorClaim
314	'	_	_	I-MajorClaim
315	s	_	_	I-MajorClaim
316	life	_	_	I-MajorClaim
317	.	_	_	O

1	Vegetarianism	_	_	O
2	-	_	_	O
3	why	_	_	O
4	some	_	_	O
5	people	_	_	O
6	are	_	_	O
7	choosing	_	_	O
8	to	_	_	O
9	become	_	_	O
10	vegetarian	_	_	O
11	?	_	_	O
12	Since	_	_	O
13	the	_	_	O
14	dawn	_	_	O
15	of	_	_	O
16	time	_	_	O
17	,	_	_	O
18	human	_	_	O
19	has	_	_	O
20	considered	_	_	O
21	meat	_	_	O
22	as	_	_	O
23	a	_	_	O
24	fundamental	_	_	O
25	protein	_	_	O
26	sources	_	_	O
27	.	_	_	O
28	Meat	_	_	O
29	has	_	_	O
30	served	_	_	O
31	as	_	_	O
32	the	_	_	O
33	main	_	_	O
34	dish	_	_	O
35	in	_	_	O
36	almost	_	_	O
37	every	_	_	O
38	family	_	_	O
39	'	_	_	O
40	s	_	_	O
41	meals	_	_	O
42	all	_	_	O
43	around	_	_	O
44	the	_	_	O
45	world	_	_	O
46	.	_	_	O
47	Recent	_	_	O
48	years	_	_	O
49	,	_	_	O
50	however	_	_	O
51	,	_	_	O
52	has	_	_	O
53	seen	_	_	O
54	a	_	_	O
55	rapid	_	_	O
56	increase	_	_	O
57	in	_	_	O
58	the	_	_	O
59	number	_	_	O
60	of	_	_	O
61	vegetarians	_	_	O
62	.	_	_	O
63	Some	_	_	O
64	people	_	_	O
65	claim	_	_	O
66	that	_	_	O
67	this	_	_	O
68	is	_	_	O
69	brought	_	_	O
70	about	_	_	O
71	by	_	_	O
72	the	_	_	O
73	care	_	_	O
74	for	_	_	O
75	animal	_	_	O
76	rights	_	_	O
77	issue	_	_	O
78	,	_	_	O
79	others	_	_	O
80	think	_	_	O
81	it	_	_	O
82	is	_	_	O
83	much	_	_	O
84	beyond	_	_	O
85	that	_	_	O
86	.	_	_	O
87	It	_	_	O
88	is	_	_	O
89	clear	_	_	O
90	to	_	_	O
91	me	_	_	O
92	that	_	_	O
93	people	_	_	B-MajorClaim
94	avoid	_	_	I-MajorClaim
95	eating	_	_	I-MajorClaim
96	meat	_	_	I-MajorClaim
97	mostly	_	_	I-MajorClaim
98	for	_	_	I-MajorClaim
99	the	_	_	I-MajorClaim
100	sake	_	_	I-MajorClaim
101	of	_	_	I-MajorClaim
102	their	_	_	I-MajorClaim
103	health	_	_	I-MajorClaim
104	and	_	_	I-MajorClaim
105	relegious	_	_	I-MajorClaim
106	aspect	_	_	I-MajorClaim
107	.	_	_	O
108	Firstly	_	_	O
109	,	_	_	O
110	health	_	_	B-Claim:For
111	improvement	_	_	I-Claim:For
112	is	_	_	I-Claim:For
113	the	_	_	I-Claim:For
114	main	_	_	I-Claim:For
115	reason	_	_	I-Claim:For
116	for	_	_	I-Claim:For
117	vegetarian	_	_	I-Claim:For
118	diet	_	_	I-Claim:For
119	to	_	_	I-Claim:For
120	become	_	_	I-Claim:For
121	so	_	_	I-Claim:For
122	popular	_	_	I-Claim:For
123	.	_	_	O
124	Many	_	_	B-Premise:-1:Support
125	researchers	_	_	I-Premise:-1:Support
126	have	_	_	I-Premise:-1:Support
127	convinced	_	_	I-Premise:-1:Support
128	that	_	_	I-Premise:-1:Support
129	many	_	_	I-Premise:-1:Support
130	kinds	_	_	I-Premise:-1:Support
131	of	_	_	I-Premise:-1:Support
132	vegetable	_	_	I-Premise:-1:Support
133	contain	_	_	I-Premise:-1:Support
134	antioxydant	_	_	I-Premise:-1:Support
135	which	_	_	I-Premise:-1:Support
136	can	_	_	I-Premise:-1:Support
137	prevent	_	_	I-Premise:-1:Support
138	cancer	_	_	I-Premise:-1:Support
139	.	_	_	O
140	This	_	_	O
141	fortifies	_	_	O
142	the	_	_	O
143	fact	_	_	O
144	that	_	_	O
145	a	_	_	B-Premise:-2:Support
146	vegetable	_	_	I-Premise:-2:Support
147	diet	_	_	I-Premise:-2:Support
148	can	_	_	I-Premise:-2:Support
149	do	_	_	I-Premise:-2:Support
150	good	_	_	I-Premise:-2:Support
151	for	_	_	I-Premise:-2:Support
152	our	_	_	I-Premise:-2:Support
153	health	_	_	I-Premise:-2:Support
154	.	_	_	O
155	Although	_	_	O
156	some	_	_	O
157	argue	_	_	O
158	that	_	_	O
159	a	_	_	B-Premise:-3:Attack
160	meal	_	_	I-Premise:-3:Attack
161	without	_	_	I-Premise:-3:Attack
162	meat	_	_	I-Premise:-3:Attack
163	can	_	_	I-Premise:-3:Attack
164	lead	_	_	I-Premise:-3:Attack
165	to	_	_	I-Premise:-3:Attack
166	a	_	_	I-Premise:-3:Attack
167	lack	_	_	I-Premise:-3:Attack
168	of	_	_	I-Premise:-3:Attack
169	protein	_	_	I-Premise:-3:Attack
170	intake	_	_	I-Premise:-3:Attack
171	,	_	_	O
172	it	_	_	B-Premise:-1:Attack
173	is	_	_	I-Premise:-1:Attack
174	proved	_	_	I-Premise:-1:Attack
175	that	_	_	I-Premise:-1:Attack
176	many	_	_	I-Premise:-1:Attack
177	kinds	_	_	I-Premise:-1:Attack
178	of	_	_	I-Premise:-1:Attack
179	bean	_	_	I-Premise:-1:Attack
180	such	_	_	I-Premise:-1:Attack
181	as	_	_	I-Premise:-1:Attack
182	soy	_	_	I-Premise:-1:Attack
183	bean	_	_	I-Premise:-1:Attack
184	or	_	_	I-Premise:-1:Attack
185	pea	_	_	I-Premise:-1:Attack
186	are	_	_	I-Premise:-1:Attack
187	also	_	_	I-Premise:-1:Attack
188	comparable	_	_	I-Premise:-1:Attack
189	protein	_	_	I-Premise:-1:Attack
190	sources	_	_	I-Premise:-1:Attack
191	.	_	_	O
192	Secondy	_	_	O
193	,	_	_	O
194	relegious	_	_	O
195	beliefs	_	_	O
196	also	_	_	O
197	contributes	_	_	O
198	to	_	_	O
199	a	_	_	O
200	vegetarian	_	_	O
201	diet	_	_	O
202	.	_	_	O
203	Some	_	_	B-Premise:1:Support
204	religion	_	_	I-Premise:1:Support
205	,	_	_	I-Premise:1:Support
206	such	_	_	I-Premise:1:Support
207	as	_	_	I-Premise:1:Support
208	Buddha	_	_	I-Premise:1:Support
209	,	_	_	I-Premise:1:Support
210	believes	_	_	I-Premise:1:Support
211	that	_	_	I-Premise:1:Support
212	animals	_	_	I-Premise:1:Support
213	were	_	_	I-Premise:1:Support
214	human	_	_	I-Premise:1:Support
215	being	_	_	I-Premise:1:Support
216	in	_	_	I-Premise:1:Support
217	their	_	_	I-Premise:1:Support
218	previous	_	_	I-Premise:1:Support
219	life	_	_	I-Premise:1:Support
220	,	_	_	O
221	so	_	_	O
222	eating	_	_	B-Premise:1:Support
223	their	_	_	I-Premise:1:Support
224	meat	_	_	I-Premise:1:Support
225	mean	_	_	I-Premise:1:Support
226	you	_	_	I-Premise:1:Support
227	eat	_	_	I-Premise:1:Support
228	the	_	_	I-Premise:1:Support
229	flesh	_	_	I-Premise:1:Support
230	of	_	_	I-Premise:1:Support
231	your	_	_	I-Premise:1:Support
232	parent	_	_	I-Premise:1:Support
233	sentient	_	_	I-Premise:1:Support
234	beings	_	_	I-Premise:1:Support
235	.	_	_	O
236	It	_	_	O
237	is	_	_	O
238	often	_	_	O
239	said	_	_	O
240	that	_	_	O
241	this	_	_	O
242	view	_	_	O
243	is	_	_	O
244	rather	_	_	O
245	unscientific	_	_	O
246	.	_	_	O
247	However	_	_	O
248	,	_	_	O
249	I	_	_	O
250	am	_	_	O
251	convinced	_	_	O
252	that	_	_	O
253	it	_	_	B-Claim:For
254	is	_	_	I-Claim:For
255	vital	_	_	I-Claim:For
256	to	_	_	I-Claim:For
257	follow	_	_	I-Claim:For
258	one	_	_	I-Claim:For
259	'	_	_	I-Claim:For
260	s	_	_	I-Claim:For
261	own	_	_	I-Claim:For
262	religious	_	_	I-Claim:For
263	practices	_	_	I-Claim:For
264	which	_	_	I-Claim:For
265	can	_	_	I-Claim:For
266	bring	_	_	I-Claim:For
267	the	_	_	I-Claim:For
268	enlightenment	_	_	I-Claim:For
269	in	_	_	I-Claim:For
270	mind	_	_	I-Claim:For
271	.	_	_	O
272	To	_	_	O
273	sum	_	_	O
274	up	_	_	O
275	,	_	_	O
276	it	_	_	O
277	is	_	_	O
278	evident	_	_	O
279	for	_	_	O
280	me	_	_	O
281	that	_	_	O
282	people	_	_	B-MajorClaim
283	choose	_	_	I-MajorClaim
284	to	_	_	I-MajorClaim
285	become	_	_	I-MajorClaim
286	vegetarians	_	_	I-MajorClaim
287	for	_	_	I-MajorClaim
288	health	_	_	I-MajorClaim
289	and	_	_	I-MajorClaim
290	religious	_	_	I-MajorClaim
291	concern	_	_	I-MajorClaim
292	rather	_	_	I-MajorClaim
293	than	_	_	I-MajorClaim
294	the	_	_	I-MajorClaim
295	benefits	_	_	I-MajorClaim
296	of	_	_	I-MajorClaim
297	animals	_	_	I-MajorClaim
298	.	_	_	O
299	However	_	_	O
300	,	_	_	O
301	a	_	_	O
302	meal	_	_	O
303	which	_	_	O
304	is	_	_	O
305	nutritionally	_	_	O
306	balanced	_	_	O
307	is	_	_	O
308	always	_	_	O
309	most	_	_	O
310	recommended	_	_	O
311	.	_	_	O

1	The	_	_	O
2	zoo	_	_	O
3	deserves	_	_	O
4	maintenance	_	_	O
5	and	_	_	O
6	public	_	_	O
7	respect	_	_	O
8	For	_	_	O
9	a	_	_	O
10	long	_	_	O
11	time	_	_	O
12	,	_	_	O
13	the	_	_	O
14	zoo	_	_	O
15	has	_	_	O
16	been	_	_	O
17	a	_	_	O
18	second	_	_	O
19	home	_	_	O
20	to	_	_	O
21	endangered	_	_	O
22	animals	_	_	O
23	.	_	_	O
24	However	_	_	O
25	,	_	_	O
26	other	_	_	O
27	people	_	_	O
28	believe	_	_	O
29	that	_	_	O
30	the	_	_	O
31	existence	_	_	O
32	of	_	_	O
33	zoos	_	_	O
34	is	_	_	O
35	next	_	_	O
36	to	_	_	O
37	nothing	_	_	O
38	.	_	_	O
39	In	_	_	O
40	my	_	_	O
41	opinion	_	_	O
42	,	_	_	O
43	the	_	_	B-MajorClaim
44	zoo	_	_	I-MajorClaim
45	deserves	_	_	I-MajorClaim
46	maintenance	_	_	I-MajorClaim
47	and	_	_	I-MajorClaim
48	public	_	_	I-MajorClaim
49	respect	_	_	I-MajorClaim
50	for	_	_	O
51	two	_	_	O
52	specific	_	_	O
53	reasons	_	_	O
54	.	_	_	O
55	First	_	_	O
56	of	_	_	O
57	all	_	_	O
58	,	_	_	O
59	the	_	_	B-Claim:For
60	zoo	_	_	I-Claim:For
61	should	_	_	I-Claim:For
62	be	_	_	I-Claim:For
63	considered	_	_	I-Claim:For
64	as	_	_	I-Claim:For
65	a	_	_	I-Claim:For
66	means	_	_	I-Claim:For
67	of	_	_	I-Claim:For
68	education	_	_	I-Claim:For
69	with	_	_	I-Claim:For
70	regard	_	_	I-Claim:For
71	to	_	_	I-Claim:For
72	providing	_	_	I-Claim:For
73	real	_	_	I-Claim:For
74	and	_	_	I-Claim:For
75	vivid	_	_	I-Claim:For
76	materials	_	_	I-Claim:For
77	for	_	_	I-Claim:For
78	learners	_	_	I-Claim:For
79	.	_	_	O
80	With	_	_	B-Premise:-1:Support
81	zoos	_	_	I-Premise:-1:Support
82	,	_	_	I-Premise:-1:Support
83	pupils	_	_	I-Premise:-1:Support
84	will	_	_	I-Premise:-1:Support
85	have	_	_	I-Premise:-1:Support
86	a	_	_	I-Premise:-1:Support
87	chance	_	_	I-Premise:-1:Support
88	of	_	_	I-Premise:-1:Support
89	observing	_	_	I-Premise:-1:Support
90	the	_	_	I-Premise:-1:Support
91	habit	_	_	I-Premise:-1:Support
92	and	_	_	I-Premise:-1:Support
93	unique	_	_	I-Premise:-1:Support
94	instinct	_	_	I-Premise:-1:Support
95	of	_	_	I-Premise:-1:Support
96	,	_	_	I-Premise:-1:Support
97	for	_	_	I-Premise:-1:Support
98	instance	_	_	I-Premise:-1:Support
99	,	_	_	I-Premise:-1:Support
100	a	_	_	I-Premise:-1:Support
101	lion	_	_	I-Premise:-1:Support
102	or	_	_	I-Premise:-1:Support
103	a	_	_	I-Premise:-1:Support
104	crocodile	_	_	I-Premise:-1:Support
105	.	_	_	O
106	At	_	_	O
107	a	_	_	O
108	higher	_	_	O
109	level	_	_	O
110	,	_	_	O
111	it	_	_	B-Premise:-2:Support
112	is	_	_	I-Premise:-2:Support
113	of	_	_	I-Premise:-2:Support
114	university	_	_	I-Premise:-2:Support
115	students	_	_	I-Premise:-2:Support
116	'	_	_	I-Premise:-2:Support
117	benefits	_	_	I-Premise:-2:Support
118	to	_	_	I-Premise:-2:Support
119	do	_	_	I-Premise:-2:Support
120	biological	_	_	I-Premise:-2:Support
121	research	_	_	I-Premise:-2:Support
122	based	_	_	I-Premise:-2:Support
123	on	_	_	I-Premise:-2:Support
124	practical	_	_	I-Premise:-2:Support
125	statistics	_	_	I-Premise:-2:Support
126	and	_	_	I-Premise:-2:Support
127	live	_	_	I-Premise:-2:Support
128	recordings	_	_	I-Premise:-2:Support
129	,	_	_	I-Premise:-2:Support
130	which	_	_	I-Premise:-2:Support
131	otherwise	_	_	I-Premise:-2:Support
132	would	_	_	I-Premise:-2:Support
133	not	_	_	I-Premise:-2:Support
134	be	_	_	I-Premise:-2:Support
135	at	_	_	I-Premise:-2:Support
136	hand	_	_	I-Premise:-2:Support
137	.	_	_	O
138	This	_	_	O
139	means	_	_	O
140	that	_	_	O
141	the	_	_	O
142	zoos	_	_	B-Premise:-3:Support
143	conduce	_	_	I-Premise:-3:Support
144	to	_	_	I-Premise:-3:Support
145	the	_	_	I-Premise:-3:Support
146	acquisition	_	_	I-Premise:-3:Support
147	of	_	_	I-Premise:-3:Support
148	knowledge	_	_	I-Premise:-3:Support
149	at	_	_	I-Premise:-3:Support
150	various	_	_	I-Premise:-3:Support
151	levels	_	_	I-Premise:-3:Support
152	.	_	_	O
153	Secondly	_	_	O
154	,	_	_	O
155	the	_	_	B-Claim:For
156	zoo	_	_	I-Claim:For
157	also	_	_	I-Claim:For
158	serve	_	_	I-Claim:For
159	as	_	_	I-Claim:For
160	a	_	_	I-Claim:For
161	means	_	_	I-Claim:For
162	of	_	_	I-Claim:For
163	ecological	_	_	I-Claim:For
164	protection	_	_	I-Claim:For
165	.	_	_	O
166	Nowadays	_	_	B-Premise:-1:Support
167	the	_	_	I-Premise:-1:Support
168	process	_	_	I-Premise:-1:Support
169	of	_	_	I-Premise:-1:Support
170	globalisation	_	_	I-Premise:-1:Support
171	is	_	_	I-Premise:-1:Support
172	accompanied	_	_	I-Premise:-1:Support
173	by	_	_	I-Premise:-1:Support
174	the	_	_	I-Premise:-1:Support
175	encroachment	_	_	I-Premise:-1:Support
176	upon	_	_	I-Premise:-1:Support
177	natural	_	_	I-Premise:-1:Support
178	habitats	_	_	I-Premise:-1:Support
179	,	_	_	I-Premise:-1:Support
180	which	_	_	I-Premise:-1:Support
181	consequently	_	_	I-Premise:-1:Support
182	calls	_	_	I-Premise:-1:Support
183	for	_	_	I-Premise:-1:Support
184	the	_	_	I-Premise:-1:Support
185	help	_	_	I-Premise:-1:Support
186	of	_	_	I-Premise:-1:Support
187	zoos	_	_	I-Premise:-1:Support
188	.	_	_	O
189	What	_	_	O
190	is	_	_	O
191	more	_	_	O
192	,	_	_	O
193	the	_	_	B-Premise:-2:Support
194	ever	_	_	I-Premise:-2:Support
195	-	_	_	I-Premise:-2:Support
196	increasing	_	_	I-Premise:-2:Support
197	huntings	_	_	I-Premise:-2:Support
198	are	_	_	I-Premise:-2:Support
199	having	_	_	I-Premise:-2:Support
200	a	_	_	I-Premise:-2:Support
201	heavy	_	_	I-Premise:-2:Support
202	toll	_	_	I-Premise:-2:Support
203	on	_	_	I-Premise:-2:Support
204	rare	_	_	I-Premise:-2:Support
205	and	_	_	I-Premise:-2:Support
206	specious	_	_	I-Premise:-2:Support
207	species	_	_	I-Premise:-2:Support
208	.	_	_	O
209	Only	_	_	B-Premise:-3:Support
210	when	_	_	I-Premise:-3:Support
211	zoos	_	_	I-Premise:-3:Support
212	appear	_	_	I-Premise:-3:Support
213	are	_	_	I-Premise:-3:Support
214	such	_	_	I-Premise:-3:Support
215	distinction	_	_	I-Premise:-3:Support
216	-	_	_	I-Premise:-3:Support
217	driven	_	_	I-Premise:-3:Support
218	animals	_	_	I-Premise:-3:Support
219	as	_	_	I-Premise:-3:Support
220	:	_	_	I-Premise:-3:Support
221	giraffe	_	_	I-Premise:-3:Support
222	,	_	_	I-Premise:-3:Support
223	panda	_	_	I-Premise:-3:Support
224	,	_	_	I-Premise:-3:Support
225	koala	_	_	I-Premise:-3:Support
226	or	_	_	I-Premise:-3:Support
227	leopard	_	_	I-Premise:-3:Support
228	provided	_	_	I-Premise:-3:Support
229	with	_	_	I-Premise:-3:Support
230	their	_	_	I-Premise:-3:Support
231	own	_	_	I-Premise:-3:Support
232	inaccessible	_	_	I-Premise:-3:Support
233	territory	_	_	I-Premise:-3:Support
234	.	_	_	O
235	In	_	_	O
236	sum	_	_	O
237	,	_	_	O
238	the	_	_	B-MajorClaim
239	role	_	_	I-MajorClaim
240	of	_	_	I-MajorClaim
241	zoos	_	_	I-MajorClaim
242	towards	_	_	I-MajorClaim
243	both	_	_	I-MajorClaim
244	human	_	_	I-MajorClaim
245	and	_	_	I-MajorClaim
246	animals	_	_	I-MajorClaim
247	is	_	_	I-MajorClaim
248	undeniably	_	_	I-MajorClaim
249	indispensable	_	_	I-MajorClaim
250	.	_	_	O
251	It	_	_	O
252	is	_	_	O
253	highly	_	_	O
254	recommended	_	_	O
255	that	_	_	O
256	zoos	_	_	O
257	should	_	_	O
258	be	_	_	O
259	seen	_	_	O
260	with	_	_	O
261	different	_	_	O
262	perspective	_	_	O
263	in	_	_	O
264	order	_	_	O
265	to	_	_	O
266	function	_	_	O
267	at	_	_	O
268	their	_	_	O
269	most	_	_	O
270	efficiency	_	_	O
271	.	_	_	O

1	Languages	_	_	O
2	'	_	_	O
3	extinction	_	_	O
4	,	_	_	O
5	discuss	_	_	O
6	both	_	_	O
7	views	_	_	O
8	It	_	_	O
9	is	_	_	O
10	true	_	_	O
11	that	_	_	O
12	the	_	_	O
13	increasing	_	_	O
14	number	_	_	O
15	of	_	_	O
16	languages	_	_	O
17	which	_	_	O
18	are	_	_	O
19	at	_	_	O
20	risk	_	_	O
21	of	_	_	O
22	extinction	_	_	O
23	has	_	_	O
24	become	_	_	O
25	one	_	_	O
26	of	_	_	O
27	the	_	_	O
28	most	_	_	O
29	significant	_	_	O
30	issues	_	_	O
31	that	_	_	O
32	many	_	_	O
33	people	_	_	O
34	of	_	_	O
35	today	_	_	O
36	'	_	_	O
37	s	_	_	O
38	society	_	_	O
39	are	_	_	O
40	very	_	_	O
41	concerned	_	_	O
42	for	_	_	O
43	.	_	_	O
44	The	_	_	O
45	question	_	_	O
46	whether	_	_	O
47	our	_	_	O
48	government	_	_	O
49	should	_	_	O
50	make	_	_	O
51	an	_	_	O
52	effort	_	_	O
53	to	_	_	O
54	preserve	_	_	O
55	them	_	_	O
56	by	_	_	O
57	investing	_	_	O
58	more	_	_	O
59	money	_	_	O
60	on	_	_	O
61	that	_	_	O
62	minority	_	_	O
63	languages	_	_	O
64	or	_	_	O
65	not	_	_	O
66	is	_	_	O
67	still	_	_	O
68	a	_	_	O
69	debatable	_	_	O
70	one	_	_	O
71	.	_	_	O
72	I	_	_	O
73	personally	_	_	O
74	suppose	_	_	O
75	that	_	_	O
76	no	_	_	B-MajorClaim
77	matter	_	_	I-MajorClaim
78	how	_	_	I-MajorClaim
79	widely	_	_	I-MajorClaim
80	they	_	_	I-MajorClaim
81	are	_	_	I-MajorClaim
82	spoken	_	_	I-MajorClaim
83	,	_	_	I-MajorClaim
84	every	_	_	I-MajorClaim
85	language	_	_	I-MajorClaim
86	should	_	_	I-MajorClaim
87	be	_	_	I-MajorClaim
88	protected	_	_	I-MajorClaim
89	from	_	_	I-MajorClaim
90	being	_	_	I-MajorClaim
91	disappeared	_	_	I-MajorClaim
92	.	_	_	O
93	There	_	_	O
94	are	_	_	O
95	several	_	_	O
96	reasons	_	_	O
97	why	_	_	O
98	saving	_	_	B-Claim:Against
99	regional	_	_	I-Claim:Against
100	languages	_	_	I-Claim:Against
101	could	_	_	I-Claim:Against
102	be	_	_	I-Claim:Against
103	seen	_	_	I-Claim:Against
104	as	_	_	I-Claim:Against
105	a	_	_	I-Claim:Against
106	waste	_	_	I-Claim:Against
107	of	_	_	I-Claim:Against
108	money	_	_	I-Claim:Against
109	.	_	_	O
110	Firstly	_	_	O
111	,	_	_	O
112	we	_	_	B-Premise:-1:Support
113	need	_	_	I-Premise:-1:Support
114	to	_	_	I-Premise:-1:Support
115	consider	_	_	I-Premise:-1:Support
116	that	_	_	I-Premise:-1:Support
117	if	_	_	I-Premise:-1:Support
118	the	_	_	I-Premise:-1:Support
119	government	_	_	I-Premise:-1:Support
120	expands	_	_	I-Premise:-1:Support
121	the	_	_	I-Premise:-1:Support
122	use	_	_	I-Premise:-1:Support
123	scope	_	_	I-Premise:-1:Support
124	of	_	_	I-Premise:-1:Support
125	that	_	_	I-Premise:-1:Support
126	languages	_	_	I-Premise:-1:Support
127	,	_	_	I-Premise:-1:Support
128	it	_	_	I-Premise:-1:Support
129	can	_	_	I-Premise:-1:Support
130	be	_	_	I-Premise:-1:Support
131	really	_	_	I-Premise:-1:Support
132	expensive	_	_	I-Premise:-1:Support
133	because	_	_	O
134	educational	_	_	B-Premise:-1:Support
135	programmes	_	_	I-Premise:-1:Support
136	will	_	_	I-Premise:-1:Support
137	need	_	_	I-Premise:-1:Support
138	to	_	_	I-Premise:-1:Support
139	be	_	_	I-Premise:-1:Support
140	given	_	_	I-Premise:-1:Support
141	so	_	_	I-Premise:-1:Support
142	as	_	_	I-Premise:-1:Support
143	to	_	_	I-Premise:-1:Support
144	keep	_	_	I-Premise:-1:Support
145	young	_	_	I-Premise:-1:Support
146	people	_	_	I-Premise:-1:Support
147	learning	_	_	I-Premise:-1:Support
148	and	_	_	I-Premise:-1:Support
149	using	_	_	I-Premise:-1:Support
150	them	_	_	I-Premise:-1:Support
151	.	_	_	O
152	For	_	_	O
153	example	_	_	O
154	,	_	_	O
155	some	_	_	B-Premise:1:Support
156	certain	_	_	I-Premise:1:Support
157	areas	_	_	I-Premise:1:Support
158	in	_	_	I-Premise:1:Support
159	the	_	_	I-Premise:1:Support
160	Southern	_	_	I-Premise:1:Support
161	Vietnam	_	_	I-Premise:1:Support
162	have	_	_	I-Premise:1:Support
163	been	_	_	I-Premise:1:Support
164	trying	_	_	I-Premise:1:Support
165	to	_	_	I-Premise:1:Support
166	help	_	_	I-Premise:1:Support
167	their	_	_	I-Premise:1:Support
168	secondary	_	_	I-Premise:1:Support
169	school	_	_	I-Premise:1:Support
170	students	_	_	I-Premise:1:Support
171	who	_	_	I-Premise:1:Support
172	are	_	_	I-Premise:1:Support
173	originally	_	_	I-Premise:1:Support
174	from	_	_	I-Premise:1:Support
175	khmer	_	_	I-Premise:1:Support
176	people	_	_	I-Premise:1:Support
177	speak	_	_	I-Premise:1:Support
178	their	_	_	I-Premise:1:Support
179	language	_	_	I-Premise:1:Support
180	beside	_	_	I-Premise:1:Support
181	Vietnamese	_	_	I-Premise:1:Support
